district,median_income,median_house_value
17391,4.8021,457500.0
17392,7.9813,473500.0
17393,5.1335,461200.0
17394,5.4063,440900.0
17395,6.4588,437100.0
17396,4.15,265000.0
17397,3.5364,314100.0
17398,5.3727,360900.0
17399,7.3023,451300.0
17400,7.313,463700.0
17401,6.4949,417800.0
17402,7.1382,443800.0
17403,6.0884,432900.0
17404,5.2803,362100.0
17405,5.1524,373100.0
17406,5.2114,438400.0
17407,4.7375,431900.0
17408,6.46,425500.0
17409,5.485,406300.0
17410,6.3111,397400.0
17411,4.875,373400.0
17412,5.6413,376600.0
17413,5.316,398100.0
17414,5.9277,446600.0
17415,7.5418,492000.0
17416,4.2297,425000.0
17417,2.1406,402500.0
17418,4.5987,356000.0
17419,4.2972,405900.0
17420,5.0203,476300.0
17421,3.9243,404800.0
17422,4.0686,378600.0
17423,1.9045,375000.0
17424,4.0972,387500.0
17425,7.0309,475000.0
17426,5.8691,360000.0
17427,5.8596,318700.0
17428,5.3468,279900.0
17429,5.2366,293300.0
17430,5.7415,398500.0
17431,3.506,226400.0
17432,4.4004,255800.0
17433,6.9508,361200.0
17434,5.8904,271400.0
17435,7.7201,362700.0
17436,8.4262,459200.0
17437,8.3837,473400.0
17438,8.0595,485000.0
17439,7.6933,405900.0
17440,4.5417,434500.0
17441,8.3792,418300.0
17442,6.8333,348000.0
17443,7.7738,387500.0
17444,8.1988,355900.0
17445,8.19,361600.0
17446,8.3065,394200.0
17447,6.9473,361400.0
17448,6.7064,305600.0
17449,7.5845,279300.0
17450,5.6139,279500.0
17451,5.0292,269400.0
17452,5.6876,246500.0
17453,5.6958,253800.0
17454,4.5221,191100.0
17455,6.7287,299300.0
17456,5.4218,233900.0
17457,5.6488,234600.0
17458,6.0889,245200.0
17459,6.7836,274100.0
17460,5.4741,238800.0
17461,5.1228,237600.0
17462,4.2885,262400.0
17463,5.2166,230900.0
17464,5.9214,224000.0
17465,5.0772,221500.0
17466,6.3566,279100.0
17467,4.3438,209700.0
17468,4.8862,195000.0
17469,2.875,184400.0
17470,7.3339,294200.0
17471,4.2083,198400.0
17472,5.0186,250800.0
17473,4.5615,282600.0
17474,5.5,253200.0
17475,6.6712,311500.0
17476,5.1356,218700.0
17477,5.5875,259300.0
17478,4.0547,236200.0
17479,5.9359,249500.0
17480,2.0288,350000.0
17481,4.1926,244500.0
17482,4.5033,213100.0
17483,3.9461,194300.0
17484,3.1932,123400.0
17485,5.6652,234500.0
17486,5.5121,224100.0
17487,5.6223,265700.0
17488,6.4339,289200.0
17489,7.4323,311800.0
17490,6.8194,291200.0
17491,5.0509,184800.0
17492,5.5849,257400.0
17493,4.8355,141600.0
17494,3.7844,183900.0
17495,5.4939,241200.0
17496,5.9164,237400.0
17497,4.5,234400.0
17498,6.0538,241000.0
17499,5.8305,245600.0
17500,5.1663,241200.0
17501,4.4565,159000.0
17502,6.2957,251800.0
17503,7.5218,291500.0
17504,4.9688,233100.0
17505,5.3157,253300.0
17506,6.3178,248000.0
17507,6.4328,257200.0
17508,6.4664,278300.0
17509,6.0062,262700.0
17510,5.0958,217100.0
17511,5.898,229100.0
17512,6.0198,289600.0
17513,5.4193,259500.0
17514,5.9225,265800.0
17515,6.7385,272400.0
17516,6.223,260700.0
17517,5.9053,260500.0
17518,4.747,261100.0
17519,4.65,385700.0
17520,4.7386,394100.0
17521,6.8773,467700.0
17522,6.7644,412600.0
17523,7.8601,416300.0
17524,7.5,344500.0
17525,6.1684,288100.0
17526,4.175,229800.0
17527,2.4821,248200.0
17528,5.2951,386200.0
17529,3.8788,226900.0
17530,3.6895,239300.0
17531,5.1514,436700.0
17532,5.9356,321700.0
17533,4.9028,335000.0
17534,5.6205,300800.0
17535,6.4313,393100.0
17536,5.5936,386800.0
17537,3.625,350000.0
17538,3.9306,260700.0
17539,4.3693,234000.0
17540,4.5714,260300.0
17541,4.9702,279800.0
17542,5.1519,264700.0
17543,5.7396,308700.0
17544,4.3227,251500.0
17545,5.6754,298500.0
17546,3.5551,198600.0
17547,3.2019,203600.0
17548,4.4233,228600.0
17549,2.9417,178000.0
17550,2.0625,170300.0
17551,2.5387,160100.0
17552,3.2614,305000.0
17553,4.0238,374600.0
17554,3.6964,262500.0
17555,15.0001,131300.0
17556,3.8062,340900.0
17557,6.0622,390000.0
17558,15.0001,400000.0
17559,9.5908,350000.0
17560,2.625,137500.0
17561,6.4469,271400.0
17562,4.9808,263100.0
17563,5.8123,281500.0
17564,4.3409,256300.0
17565,3.5562,239200.0
17566,3.6902,233000.0
17567,4.0417,265300.0
17568,2.7875,245000.0
17569,2.1734,187500.0
17570,3.2368,212500.0
17571,5.6188,404700.0
17572,6.7974,367600.0
17573,5.3972,362300.0
17574,2.4732,131300.0
17575,3.6797,263800.0
17576,4.2542,294100.0
17577,4.2254,320900.0
17578,2.9286,258300.0
17579,5.1806,266400.0
17580,3.8259,253100.0
17581,5.2128,238600.0
17582,3.2437,223900.0
17583,2.1553,255400.0
17584,2.5954,229400.0
17585,2.7125,217500.0
17586,1.9063,166700.0
17587,1.9286,195300.0
17588,2.5417,260900.0
17589,2.9444,232800.0
17590,2.5368,240000.0
17591,4.3,275000.0
17592,2.589,242400.0
17593,3.1205,240500.0
17594,3.1932,400000.0
17595,2.0547,326700.0
17596,2.1964,234400.0
17597,3.2404,225000.0
17598,1.6923,262500.0
17599,4.4659,237500.0
17600,2.5067,232600.0
17601,1.1552,250000.0
17602,1.6642,281300.0
17603,2.0172,112500.0
17604,3.5938,243500.0
17605,2.425,216100.0
17606,4.1964,202000.0
17607,2.1667,196400.0
17608,2.5865,206400.0
17609,3.52,284200.0
17610,4.4567,263800.0
17611,3.1312,388500.0
17612,4.2045,226500.0
17613,4.5,258300.0
17614,3.8269,276000.0
17615,3.9667,265800.0
17616,2.9712,116600.0
17617,2.8056,173200.0
17618,3.1062,156000.0
17619,2.4461,151700.0
17620,2.6506,164600.0
17621,3.1327,218100.0
17622,3.6,194500.0
17623,2.4615,177800.0
17624,3.2216,238300.0
17625,3.4125,160700.0
17626,1.6875,161400.0
17627,1.9609,155000.0
17628,2.5599,151400.0
17629,2.8348,162000.0
17630,2.0775,121400.0
17631,2.4375,190400.0
17632,3.0192,184300.0
17633,3.2813,190000.0
17634,2.6434,169700.0
17635,3.5,194800.0
17636,3.1815,189100.0
17637,4.3906,241200.0
17638,2.4053,178400.0
17639,2.0192,171300.0
17640,3.7863,192200.0
17641,2.8214,190100.0
17642,2.5556,177500.0
17643,5.2101,334000.0
17644,5.1412,315800.0
17645,4.7188,350000.0
17646,4.9792,240000.0
17647,3.9408,222600.0
17648,3.6474,231600.0
17649,4.125,239600.0
17650,4.3429,214300.0
17651,4.425,204800.0
17652,5.0165,202300.0
17653,2.7933,206900.0
17654,5.5785,284100.0
17655,5.1664,185100.0
17656,7.1831,273300.0
17657,7.1366,273900.0
17658,5.208,206800.0
17659,4.4597,204100.0
17660,3.9423,180300.0
17661,7.8774,394900.0
17662,6.9772,383300.0
17663,4.0781,154500.0
17664,5.2417,196400.0
17665,4.5972,146300.0
17666,6.0809,270000.0
17667,4.1679,201300.0
17668,3.8625,232300.0
17669,4.1161,220900.0
17670,4.5096,203700.0
17671,3.8854,312300.0
17672,5.6233,322000.0
17673,5.2078,440500.0
17674,4.8,261500.0
17675,4.8611,240000.0
17676,3.9728,190900.0
17677,5.1121,308100.0
17678,5.5919,373400.0
17679,7.736,397700.0
17680,6.3617,331500.0
17681,7.5755,402300.0
17682,6.4517,356600.0
17683,5.8642,363500.0
17684,4.625,386400.0
17685,6.4214,340600.0
17686,6.3258,390000.0
17687,5.2486,353000.0
17688,6.0621,304400.0
17689,5.9039,355300.0
17690,4.5682,371600.0
17691,3.5943,262400.0
17692,4.8269,272900.0
17693,3.075,215800.0
17694,3.6364,207000.0
17695,4.6484,234600.0
17696,3.1914,215600.0
17697,3.7273,251900.0
17698,3.1167,258300.0
17699,2.1771,213200.0
17700,2.8941,256700.0
17701,4.7321,422400.0
17702,2.625,377300.0
17703,4.7468,294400.0
17704,2.8036,228500.0
17705,2.561,234600.0
17706,3.6619,245100.0
17707,2.6757,229200.0
17708,3.7083,252400.0
17709,2.7587,228600.0
17710,3.0777,263800.0
17711,4.2006,290700.0
17712,3.0905,264300.0
17713,3.1546,261200.0
17714,2.5172,330800.0
17715,4.7325,283500.0
17716,4.1587,315200.0
17717,3.3447,305200.0
17718,2.7375,238000.0
17719,4.2898,221700.0
17720,5.503,351800.0
17721,4.8693,322300.0
17722,2.6875,233300.0
17723,4.8953,289500.0
17724,3.5112,231900.0
17725,3.6597,252300.0
17726,5.8325,308800.0
17727,4.4485,295200.0
17728,6.0281,321100.0
17729,5.3276,335500.0
17730,4.9219,368400.0
17731,4.9517,307900.0
17732,5.368,352000.0
17733,3.1563,300000.0
17734,2.1719,420000.0
17735,4.8021,290400.0
17736,4.3321,298600.0
17737,4.6611,349300.0
17738,2.9559,288400.0
17739,3.1987,279800.0
17740,3.934,228600.0
17741,5.1433,305600.0
17742,4.7569,190800.0
17743,4.7071,202700.0
17744,3.525,229100.0
17745,3.2917,224700.0
17746,2.1875,187500.0
17747,1.2404,81300.0
17748,1.5972,68900.0
17749,2.1538,76900.0
17750,1.6983,72600.0
17751,1.8375,74800.0
17752,1.9181,118800.0
17753,3.0549,101700.0
17754,3.2639,87500.0
17755,2.6591,82800.0
17756,1.5676,58200.0
17757,3.5347,101200.0
17758,2.6944,75300.0
17759,3.6923,86900.0
17760,1.3329,78200.0
17761,2.8512,75600.0
17762,2.7857,104200.0
17763,1.4091,84400.0
17764,2.6792,138900.0
17765,2.3289,58200.0
17766,3.9375,148700.0
17767,4.1099,120100.0
17768,1.655,90100.0
17769,3.1439,103100.0
17770,3.4464,122900.0
17771,1.4125,66500.0
17772,1.7227,105000.0
17773,2.4079,111400.0
17774,2.4141,78700.0
17775,2.2905,94200.0
17776,3.6853,151600.0
17777,3.8103,111100.0
17778,3.0,114200.0
17779,1.6033,98800.0
17780,2.0258,64800.0
17781,2.6705,136700.0
17782,2.6513,113300.0
17783,5.2149,146500.0
17784,3.0954,86500.0
17785,2.037,72000.0
17786,2.125,80800.0
17787,3.9306,85900.0
17788,2.485,100600.0
17789,3.7896,98100.0
17790,1.9,81600.0
17791,1.9881,85200.0
17792,2.71,97800.0
17793,2.184,77300.0
17794,1.6821,69400.0
17795,2.0395,67900.0
17796,2.5592,75900.0
17797,3.3816,93800.0
17798,3.5522,100100.0
17799,1.9946,119200.0
17800,3.5081,116700.0
17801,3.35,118400.0
17802,2.6488,83100.0
17803,2.1458,84700.0
17804,2.5417,92200.0
17805,1.6429,80400.0
17806,1.7422,61500.0
17807,1.7427,60600.0
17808,1.3801,56600.0
17809,2.0391,59800.0
17810,2.212,65600.0
17811,2.0119,75800.0
17812,2.9338,141600.0
17813,3.8323,128300.0
17814,2.3287,130700.0
17815,3.6413,108500.0
17816,2.4036,105400.0
17817,1.4911,75800.0
17818,2.875,129800.0
17819,3.9762,138500.0
17820,5.1585,150800.0
17821,4.559,116800.0
17822,2.0469,66800.0
17823,2.0221,60400.0
17824,1.3904,48100.0
17825,1.9943,59800.0
17826,1.9657,63000.0
17827,2.3594,66000.0
17828,1.6579,68500.0
17829,2.2768,78600.0
17830,3.5978,80600.0
17831,2.8611,98700.0
17832,3.0556,95500.0
17833,1.3571,59000.0
17834,1.8438,76400.0
17835,3.2788,101600.0
17836,2.125,66100.0
17837,2.0899,74800.0
17838,3.3315,85400.0
17839,2.1875,76400.0
17840,2.1496,97700.0
17841,2.8085,105700.0
17842,3.3005,98500.0
17843,2.793,76500.0
17844,1.7935,74500.0
17845,2.8036,93400.0
17846,4.5357,171200.0
17847,2.125,123200.0
17848,1.8816,65800.0
17849,2.2583,78800.0
17850,2.7736,107800.0
17851,3.0299,73200.0
17852,2.225,52000.0
17853,2.503,65600.0
17854,3.15,87500.0
17855,4.0132,141200.0
17856,3.5189,101000.0
17857,2.2993,99500.0
17858,2.1513,80400.0
17859,2.7857,77400.0
17860,1.7538,90300.0
17861,2.9063,77800.0
17862,3.0179,61300.0
17863,2.267,57800.0
17864,2.2337,64500.0
17865,2.3393,90300.0
17866,2.83,88700.0
17867,2.67,77500.0
17868,2.7778,72900.0
17869,2.46,93000.0
17870,1.8839,71000.0
17871,2.3625,62500.0
17872,3.8826,92400.0
17873,3.625,68600.0
17874,1.875,66600.0
17875,2.065,96100.0
17876,1.7885,43500.0
17877,1.74,44000.0
17878,2.234,58600.0
17879,1.7639,55400.0
17880,2.1607,61400.0
17881,1.8242,53500.0
17882,2.7222,64600.0
17883,2.2976,54400.0
17884,1.965,65400.0
17885,2.3571,62000.0
17886,2.4107,70100.0
17887,2.0591,55700.0
17888,3.3095,81300.0
17889,1.8694,71200.0
17890,2.2206,63200.0
17891,1.8533,57500.0
17892,2.5357,94200.0
17893,3.1062,100000.0
17894,2.2024,60900.0
17895,2.723,79600.0
17896,1.7292,61700.0
17897,1.6757,63300.0
17898,2.7468,81100.0
17899,3.125,76100.0
17900,1.6509,46200.0
17901,1.27,53100.0
17902,1.7448,80100.0
17903,1.1915,71900.0
17904,2.1571,81500.0
17905,2.4526,97100.0
17906,2.8036,110100.0
17907,3.4519,128800.0
17908,2.0375,57500.0
17909,2.1898,65500.0
17910,1.5923,56000.0
17911,1.0667,34200.0
17912,2.2462,62900.0
17913,5.1014,179500.0
17914,4.9504,214800.0
17915,3.1768,131000.0
17916,3.0962,124600.0
17917,3.8029,129900.0
17918,3.1848,112700.0
17919,3.0221,93300.0
17920,2.9469,111600.0
17921,3.1204,110800.0
17922,3.4559,111900.0
17923,2.2734,88700.0
17924,3.8667,127000.0
17925,5.2957,171900.0
17926,3.1053,96700.0
17927,3.436,94800.0
17928,5.8171,225200.0
17929,2.2417,87900.0
17930,2.4875,90000.0
17931,2.6098,162500.0
17932,1.3007,94600.0
17933,1.1835,133300.0
17934,2.3,109400.0
17935,2.75,109900.0
17936,2.5042,147900.0
17937,2.1411,97200.0
17938,2.4201,92800.0
17939,2.9432,103500.0
17940,3.0507,107300.0
17941,2.3241,99200.0
17942,2.5969,92800.0
17943,4.2308,145800.0
17944,4.0,141500.0
17945,4.775,148200.0
17946,3.2664,142900.0
17947,4.0938,126900.0
17948,4.2902,152400.0
17949,4.0114,166900.0
17950,2.5865,109800.0
17951,2.6133,103100.0
17952,2.1976,97900.0
17953,1.9667,93800.0
17954,1.7411,98400.0
17955,2.6708,109700.0
17956,3.1025,103700.0
17957,2.6937,111800.0
17958,2.7375,120000.0
17959,4.0515,121900.0
17960,4.0156,134700.0
17961,4.5053,123700.0
17962,5.3785,150600.0
17963,1.6368,91200.0
17964,3.724,131600.0
17965,4.4529,144100.0
17966,3.7014,123600.0
17967,5.5138,171100.0
17968,1.756,86400.0
17969,2.3056,90400.0
17970,2.6466,168500.0
17971,3.1373,185100.0
17972,4.6776,208300.0
17973,4.6406,217500.0
17974,5.3288,201800.0
17975,6.4599,219700.0
17976,4.5321,190300.0
17977,4.4397,187100.0
17978,5.3661,195800.0
17979,6.4232,229200.0
17980,4.4821,210000.0
17981,6.3735,166300.0
17982,3.2891,150600.0
17983,4.6761,143100.0
17984,2.3929,122500.0
17985,3.3281,170200.0
17986,6.5891,328800.0
17987,8.0113,393000.0
17988,7.2589,320400.0
17989,5.3345,176100.0
17990,5.2523,161300.0
17991,6.0487,197700.0
17992,5.3102,195000.0
17993,5.0672,171300.0
17994,4.3586,173400.0
17995,6.8872,305200.0
17996,3.676,135000.0
17997,5.2527,130600.0
17998,4.4882,144000.0
17999,6.6779,223900.0
18000,4.962,161700.0
18001,5.4399,187100.0
18002,2.5313,162500.0
18003,2.6827,98900.0
18004,3.815,99000.0
18005,3.3153,99000.0
18006,3.3598,107200.0
18007,3.3839,105900.0
18008,3.5464,129800.0
18009,2.8438,94200.0
18010,6.2299,105400.0
18011,2.7885,105900.0
18012,2.7167,92200.0
18013,3.0938,110400.0
18014,2.4,125000.0
18015,3.0912,126300.0
18016,3.1853,129600.0
18017,2.7284,118500.0
18018,2.9576,108500.0
18019,2.5896,104700.0
18020,3.1389,101100.0
18021,3.2115,99100.0
18022,3.2061,120400.0
18023,4.0619,126600.0
18024,3.6335,131600.0
18025,5.2636,191300.0
18026,5.4074,157700.0
18027,1.6875,87500.0
18028,1.9954,92900.0
18029,4.0905,134800.0
18030,3.8583,137900.0
18031,4.6779,131300.0
18032,3.1176,126500.0
18033,4.9222,142900.0
18034,4.9103,140400.0
18035,4.5987,139700.0
18036,3.1979,137500.0
18037,6.0842,261100.0
18038,2.5681,81300.0
18039,2.8357,120100.0
18040,3.2396,143800.0
18041,1.0208,78600.0
18042,5.0346,205100.0
18043,4.6719,250000.0
18044,4.9773,281200.0
18045,4.945,298400.0
18046,3.4741,245800.0
18047,5.1534,232800.0
18048,4.5,260900.0
18049,2.7051,193800.0
18050,6.0252,151700.0
18051,3.6036,143500.0
18052,5.8269,150200.0
18053,4.412,140100.0
18054,6.1112,181000.0
18055,4.2324,142100.0
18056,4.976,158300.0
18057,4.0458,130600.0
18058,4.875,250000.0
18059,10.2264,137500.0
18060,2.433,101700.0
18061,2.4659,102900.0
18062,2.5707,126000.0
18063,4.2115,118900.0
18064,3.6176,158500.0
18065,3.8651,189700.0
18066,7.1053,315200.0
18067,4.163,112500.0
18068,3.7388,122000.0
18069,4.5568,127200.0
18070,4.0938,117300.0
18071,3.89,140300.0
18072,2.7434,218800.0
18073,4.4375,132600.0
18074,4.0536,134800.0
18075,4.0329,126800.0
18076,2.5938,129500.0
18077,4.0433,132200.0
18078,4.2137,151700.0
18079,5.5435,136000.0
18080,6.0704,173400.0
18081,5.778,175700.0
18082,4.9583,146200.0
18083,6.0767,216400.0
18084,6.4894,198000.0
18085,5.9441,228200.0
18086,5.1781,191900.0
18087,2.8438,111500.0
18088,2.1067,101100.0
18089,3.625,125000.0
18090,3.2768,117600.0
18091,2.7262,118800.0
18092,3.5179,84400.0
18093,3.3438,135600.0
18094,3.3036,210000.0
18095,3.9309,178500.0
18096,3.9306,93800.0
18097,3.7061,128500.0
18098,3.7083,154800.0
18099,5.0862,166500.0
18100,4.8611,146400.0
18101,3.2672,107500.0
18102,2.3438,122700.0
18103,2.2244,98100.0
18104,3.9286,133100.0
18105,2.625,212500.0
18106,3.2937,96400.0
18107,2.2888,94900.0
18108,3.0288,164400.0
18109,4.8173,115800.0
18110,4.2813,81300.0
18111,4.5313,308400.0
18112,3.5647,251800.0
18113,2.7457,254700.0
18114,3.5507,257900.0
18115,3.4031,209500.0
18116,4.7356,333300.0
18117,1.9487,233500.0
18118,2.364,173300.0
18119,3.5982,271700.0
18120,5.7984,297600.0
18121,2.5658,208000.0
18122,4.2237,262300.0
18123,5.2155,248300.0
18124,5.795,332300.0
18125,3.3098,195500.0
18126,3.25,195500.0
18127,3.3571,193600.0
18128,2.652,171300.0
18129,3.8,242100.0
18130,3.5625,213200.0
18131,4.3472,261000.0
18132,3.2727,176000.0
18133,3.1375,192100.0
18134,2.3276,166200.0
18135,2.7727,186800.0
18136,3.1129,149300.0
18137,4.2891,211700.0
18138,4.7237,306600.0
18139,4.1307,295700.0
18140,3.075,165100.0
18141,3.7969,202800.0
18142,4.7,190100.0
18143,3.4896,185900.0
18144,2.9871,193800.0
18145,6.204,201800.0
18146,5.2452,204900.0
18147,4.725,204500.0
18148,5.0849,188500.0
18149,4.8603,198400.0
18150,3.7115,181900.0
18151,4.0341,156500.0
18152,4.0962,170200.0
18153,4.6833,215200.0
18154,2.875,189100.0
18155,4.6534,196500.0
18156,5.3707,250500.0
18157,3.6392,246300.0
18158,5.1391,234500.0
18159,4.6069,202300.0
18160,2.1696,75000.0
18161,2.5179,145500.0
18162,3.0139,194100.0
18163,3.0769,230900.0
18164,4.075,228800.0
18165,4.0417,232100.0
18166,5.565,267100.0
18167,6.2034,291100.0
18168,4.0703,223800.0
18169,3.1711,200800.0
18170,3.3011,252300.0
18171,3.45,200600.0
18172,4.3056,251300.0
18173,2.5202,244000.0
18174,3.7917,151600.0
18175,3.402,193300.0
18176,4.95,243600.0
18177,4.275,227600.0
18178,3.8,162600.0
18179,4.0313,285000.0
18180,4.0729,288500.0
18181,3.8269,306000.0
18182,5.0544,261800.0
18183,3.2442,268000.0
18184,4.385,317700.0
18185,3.5673,310300.0
18186,2.4117,162500.0
18187,4.3906,248000.0
18188,3.7875,292700.0
18189,3.3827,292100.0
18190,2.5819,209600.0
18191,4.6324,183600.0
18192,3.6953,157600.0
18193,4.1964,258100.0
18194,3.6369,158700.0
18195,5.6613,172400.0
18196,3.733,163500.0
18197,3.0078,160400.0
18198,2.6033,121600.0
18199,3.375,156300.0
18200,7.226,255300.0
18201,4.0071,135500.0
18202,2.3464,104200.0
18203,3.7813,146500.0
18204,1.6033,67500.0
18205,2.8261,154500.0
18206,3.1781,162000.0
18207,4.8233,214000.0
18208,5.6018,253000.0
18209,4.4444,191800.0
18210,2.4827,177500.0
18211,5.0366,257800.0
18212,4.221,227100.0
18213,5.1966,325400.0
18214,4.3278,184100.0
18215,4.0844,165400.0
18216,3.9518,220300.0
18217,3.2857,160200.0
18218,3.1047,141400.0
18219,1.6685,114100.0
18220,1.6267,129200.0
18221,1.439,140600.0
18222,2.0915,168100.0
18223,6.5261,324700.0
18224,4.3657,215900.0
18225,4.3587,196400.0
18226,3.5885,191900.0
18227,6.8586,343100.0
18228,5.7204,344100.0
18229,4.5588,196400.0
18230,3.2813,202700.0
18231,4.023,208400.0
18232,6.0774,334400.0
18233,3.3981,246900.0
18234,4.6957,259800.0
18235,3.9375,269200.0
18236,3.183,201200.0
18237,3.4561,216700.0
18238,5.93,384600.0
18239,2.6023,221100.0
18240,4.4375,293500.0
18241,2.9222,242600.0
18242,3.2415,172200.0
18243,2.9107,169700.0
18244,3.9766,190600.0
18245,4.0139,163100.0
18246,2.7222,161200.0
18247,3.5521,168300.0
18248,3.4545,161200.0
18249,3.2845,178300.0
18250,3.9191,183000.0
18251,3.8583,193200.0
18252,2.1912,165000.0
18253,3.2935,157800.0
18254,2.2262,129900.0
18255,1.5026,124000.0
18256,1.5357,137500.0
18257,1.3684,258300.0
18258,1.7,350000.0
18259,1.9932,164800.0
18260,2.9073,157000.0
18261,3.1467,175500.0
18262,2.314,169400.0
18263,2.905,159300.0
18264,3.0444,167200.0
18265,2.9663,185400.0
18266,3.455,222100.0
18267,1.125,233300.0
18268,2.1827,188800.0
18269,5.3409,244600.0
18270,2.4722,194300.0
18271,4.7143,202900.0
18272,3.0568,190300.0
18273,2.3929,141300.0
18274,3.9261,213300.0
18275,5.0415,240200.0
18276,5.0,275900.0
18277,4.1734,240500.0
18278,6.0298,289100.0
18279,7.3003,381300.0
18280,6.6104,330900.0
18281,4.2051,190300.0
18282,2.825,186200.0
18283,3.7617,172600.0
18284,4.0647,187800.0
18285,3.267,176200.0
18286,4.75,190500.0
18287,6.6854,313000.0
18288,5.8369,255700.0
18289,3.858,214400.0
18290,6.6004,341500.0
18291,4.5167,265200.0
18292,5.7819,265600.0
18293,5.5061,231800.0
18294,5.4886,254200.0
18295,2.4922,192000.0
18296,3.75,248300.0
18297,3.055,224100.0
18298,5.449,252100.0
18299,2.0651,135400.0
18300,3.7266,156500.0
18301,3.0714,161700.0
18302,2.6607,91500.0
18303,4.551,178300.0
18304,4.5417,197400.0
18305,3.1662,191000.0
18306,4.745,248600.0
18307,3.0147,142800.0
18308,2.6384,146900.0
18309,4.5152,199200.0
18310,4.2061,213100.0
18311,1.722,150000.0
18312,3.9329,170900.0
18313,4.0798,179200.0
18314,2.6576,147900.0
18315,3.875,140300.0
18316,3.1797,140400.0
18317,2.3824,145000.0
18318,2.4,146200.0
18319,0.9437,129200.0
18320,3.5845,164300.0
18321,3.0341,142300.0
18322,3.7132,167600.0
18323,3.6292,183600.0
18324,4.6792,304700.0
18325,4.7283,170200.0
18326,3.8244,180000.0
18327,3.9766,345300.0
18328,5.038,185600.0
18329,2.375,141000.0
18330,2.1864,143200.0
18331,2.5735,131100.0
18332,1.9458,146000.0
18333,3.0969,143800.0
18334,4.3523,150000.0
18335,2.8036,152300.0
18336,2.975,157300.0
18337,3.1094,183300.0
18338,2.6667,149100.0
18339,2.5917,144000.0
18340,2.75,197500.0
18341,3.9688,165000.0
18342,2.785,169300.0
18343,2.9625,237300.0
18344,3.6667,244400.0
18345,4.125,204600.0
18346,3.1217,178500.0
18347,3.6696,194400.0
18348,3.7991,175000.0
18349,3.8846,215900.0
18350,4.1731,257200.0
18351,2.9453,166700.0
18352,4.4357,216900.0
18353,2.462,260300.0
18354,3.625,233700.0
18355,4.7422,240900.0
18356,4.5132,259900.0
18357,5.0323,222400.0
18358,4.5147,271400.0
18359,4.5875,290700.0
18360,3.9917,244100.0
18361,5.0574,276200.0
18362,5.2769,293900.0
18363,4.4437,305000.0
18364,5.7664,267500.0
18365,3.4471,209500.0
18366,5.1512,268300.0
18367,4.0446,172200.0
18368,4.6705,269800.0
18369,4.511,296800.0
18370,2.6161,132500.0
18371,2.0556,120000.0
18372,3.1,162100.0
18373,1.3712,118300.0
18374,3.2315,136900.0
18375,2.6726,153100.0
18376,1.9265,132700.0
